cik,benford_p,name
1092570,1.7654146882326036e-10,FULLNET COMMUNICATIONS INC
1092699,0.014451971670324207,SPS COMMERCE INC
1093082,0.00018272015229036338,HUTTIG BUILDING PRODUCTS INC
1093691,6.279475570465569e-18,PLUG POWER INC
1094005,0.0005027067283138575,SINA CORP
1094038,1.2701165330618133e-07,"MARKER THERAPEUTICS, INC."
1094285,7.473443675115154e-07,TELEDYNE TECHNOLOGIES INC
1094366,5.405362451204093e-11,RADWARE LTD
1094831,2.031307397010501e-05,"BGC PARTNERS, INC."
1094831,2.031307397010501e-05,"BGC GROUP, INC."
1095130,1.914602101124791e-06,"IOTA COMMUNICATIONS, INC."
1095315,0.000605500523555428,PFSWEB INC
1095565,2.6424513709781384e-09,HEALTHSTREAM INC
109563,1.9211094704889343e-08,APPLIED INDUSTRIAL TECHNOLOGIES INC
1095651,7.321161240787657e-05,ISTAR INC.
1095651,7.321161240787657e-05,SAFEHOLD INC.
1095981,0.017606381852746912,"PLUS THERAPEUTICS, INC."
1096056,0.0006048871341003996,LUXFER HOLDINGS PLC
1096275,0.010838483788451442,"FRANCHISE HOLDINGS INTERNATIONAL, INC."
1096275,0.010838483788451442,"WORKSPORT, LTD"
1096275,0.010838483788451442,WORKSPORT LTD
1096752,1.2755379754898978e-07,EDGEWELL PERSONAL CARE CO
1096938,0.00016349511352186315,"UNITED HEALTH PRODUCTS, INC."
1097149,0.027047098354245902,ALIGN TECHNOLOGY INC
1098009,0.003225679092118095,AMERICA GREAT HEALTH
1098880,0.0014561226591159671,INTELGENX TECHNOLOGIES CORP.
1098972,9.890361766511964e-10,AGENUS INC
1098996,4.978509193453263e-08,ORANCO INC
1099132,3.333472258136355e-24,MANHATTAN SCIENTIFICS INC
1099160,2.151260005170551e-06,BEASLEY BROADCAST GROUP INC
1099219,4.530139261980922e-06,METLIFE INC
1099369,1.0376897090368289e-08,DESTINY MEDIA TECHNOLOGIES INC
1099800,0.0003446052325111178,EDWARDS LIFESCIENCES CORP
110019,3.2148959265183224e-09,NORTHWEST PIPELINE LLC
1100397,4.2953275164016913e-19,"ADVAXIS, INC."
1100397,4.2953275164016913e-19,"AYALA PHARMACEUTICALS, INC."
1100682,2.428622161954835e-06,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC."
1101026,0.000342772322722101,"ZIVO BIOSCIENCE, INC."
1101215,0.0108914287632577,ALLIANCE DATA SYSTEMS CORP
1101215,0.0108914287632577,"BREAD FINANCIAL HOLDINGS, INC."
1101239,0.017782602353169814,EQUINIX INC
1101396,2.1677178403123803e-05,"DELTA APPAREL, INC"
1101433,1.6918059921861956e-06,QUOTEMEDIA INC
1101680,0.0028573223753375816,DASAN ZHONE SOLUTIONS INC
1101680,0.0028573223753375816,DZS INC.
1102238,4.958632415061233e-07,AMERICAN REALTY INVESTORS INC
1102432,0.025408150711975587,"VIKING ENERGY GROUP, INC."
1102934,3.758165080240492e-05,CABOT MICROELECTRONICS CORP
1102934,3.758165080240492e-05,"CMC MATERIALS, INC."
1102942,0.019011495240267035,"INNOVAQOR, INC."
1102993,1.0464446356641444e-06,LIVEPERSON INC
1103021,0.0017835172850574961,BIODELIVERY SCIENCES INTERNATIONAL INC
1103795,1.0906701811241317e-43,"QS ENERGY, INC."
1103833,5.994281051923459e-08,"CROWN EQUITY HOLDINGS, INC."
1103982,3.3097124842679515e-06,"MONDELEZ INTERNATIONAL, INC."
1104038,0.0006608492537525819,"VERIFYME, INC."
1104485,0.0008604776329548405,"NORTHERN OIL & GAS, INC."
1104657,0.010288110998704214,MATERION CORP
1105101,0.044017400190739416,GIGAMEDIA LTD
110621,0.0004109265326629422,RPM INTERNATIONAL INC/DE/
1107421,6.079679717500113e-12,ZIOPHARM ONCOLOGY INC
1107421,6.079679717500113e-12,"ALAUNOS THERAPEUTICS, INC."
1108109,0.0012050320604015511,COMMUNITY HEALTH SYSTEMS INC
1108134,1.2413998328985902e-19,BERKSHIRE HILLS BANCORP INC
1108205,2.092099719516818e-28,CURIS INC
1108320,0.04100198972169316,SMTC CORP
1108426,3.395352720456743e-07,PNM RESOURCES INC
1108426,3.395352720456743e-07,TXNM ENERGY INC
1108524,0.049383006996767176,"SALESFORCE.COM, INC."
1108524,0.049383006996767176,"SALESFORCE, INC."
1108645,9.436940170986328e-07,FRONTIER OILFIELD SERVICES INC
1108645,9.436940170986328e-07,TRICCAR INC.
1108645,9.436940170986328e-07,"CORRELATE INFRASTRUCTURE PARTNERS, INC."
1108645,9.436940170986328e-07,CORRELATE ENERGY CORP.
1108827,0.031674532824223674,"QEP RESOURCES, INC."
1109116,1.2951647995593922e-05,ENTRAVISION COMMUNICATIONS CORP
1109138,0.015237628770245731,CAMTEK LTD
1109345,0.03717009501614202,NOVA MEASURING INSTRUMENTS LTD
1109345,0.03717009501614202,NOVA LTD.
1109354,1.0896885858975116e-08,BRUKER CORP
1109357,1.8495735225621818e-08,EXELON CORP
1109448,0.0008870454040385988,ALLIANCEBERNSTEIN L.P.
1110611,0.004124244133374483,ON24 INC.
1110803,0.00020820001058815258,"ILLUMINA, INC."
1110805,1.4328208148299192e-10,NUSTAR ENERGY L.P.
1111711,3.1293344030377425e-08,NISOURCE INC.
1111863,0.044687379157023636,SIERRA WIRELESS INC
1111928,3.928840766232583e-08,IPG PHOTONICS CORP
1113169,0.0027296690700263702,PRICE T ROWE GROUP INC
1113232,0.0002519776949687532,AXCELIS TECHNOLOGIES INC
1113256,0.03866702305069873,"MERITOR, INC."
1113809,0.0046821410457810655,BUILD A BEAR WORKSHOP INC
1113809,0.0046821410457810655,BUILD-A-BEAR WORKSHOP INC
1114483,1.2758184362637453e-05,INTEGER HOLDINGS CORP
1114936,8.243744695406864e-05,UMEWORLD LTD
1116132,0.0003465678929127934,"TAPESTRY, INC."
1116942,6.069823092859222e-05,TTM TECHNOLOGIES INC
1117057,0.03826042084372857,PLANET GREEN HOLDINGS CORP.
1117297,0.0024763025035663792,"QUINSTREET, INC"
1117480,1.4711061347581617e-20,CHIMERIX INC
1118417,0.0426640973636692,"MODEL N, INC."
1119083,3.2123249772407355e-13,MIND CTI LTD
1119190,6.441094622183313e-13,"HUMBL, INC."
1119769,3.2301363936436094e-09,CERAGON NETWORKS LTD
1119774,2.8350646746109437e-07,COMPUGEN LTD
1119897,0.010796028101029463,PCT LTD
1120193,0.0006165600609636297,"NASDAQ, INC."
1120370,2.8486123476612373e-05,"BROADWIND ENERGY, INC."
1120370,2.8486123476612373e-05,"BROADWIND, INC."
1120914,3.6972759937895637e-06,PDF SOLUTIONS INC
1120970,1.5788687893649794e-07,COMSTOCK MINING INC.
1120970,1.5788687893649794e-07,COMSTOCK INC.
1121142,0.006416901557698965,MAXAR TECHNOLOGIES INC.
1121484,2.757757786127635e-06,"OIL STATES INTERNATIONAL, INC"
1121702,9.721791093439498e-15,"YIELD10 BIOSCIENCE, INC."
1121788,0.009581597169550073,GARMIN LTD
1122904,0.00023157378415208802,"NETGEAR, INC."
1122976,0.006222198670292938,POLYONE CORP
1122976,0.006222198670292938,AVIENT CORP
1123360,0.009094722024118797,GLOBAL PAYMENTS INC
1123494,1.535936464160755e-05,HARVARD BIOSCIENCE INC
1123596,0.0002136476073563574,"BAB, INC."
1123852,3.065825374155782e-08,NORTHERN STATES POWER CO
1124105,0.00014618029447046696,"CATALYST BIOSCIENCES, INC."
1124105,0.00014618029447046696,"GYRE THERAPEUTICS, INC."
1124140,6.523234685271842e-10,EXACT SCIENCES CORP
1124198,4.997625708238323e-06,FLUOR CORP
1124524,0.00011296191650347917,"CRYOPORT, INC."
1124610,0.0012302232781166889,"VMWARE, INC."
1124796,0.001716496079471404,"NLIGHT, INC."
1124804,0.030829338819055325,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC."
1124941,0.04725704158579624,BEACON ROOFING SUPPLY INC
1125345,0.0022701688038188265,MACROGENICS INC
1125376,0.011344525406685227,"ENSIGN GROUP, INC"
1126115,0.0006297564547712292,"LZG INTERNATIONAL, INC."
1126234,0.0008328560023928233,NEWLINK GENETICS CORP
1126234,0.0008328560023928233,"LUMOS PHARMA, INC."
1126328,2.7922364739331777e-06,PRINCIPAL FINANCIAL GROUP INC
1126741,0.004498506012463235,GSI TECHNOLOGY INC
1126874,0.00025299331275654535,ENERPLUS CORP
1126975,0.0008628274349422308,"MAGELLAN MIDSTREAM PARTNERS, L.P."
1127537,0.04995973806444682,PULMONX CORP
1127703,3.767188525396727e-10,PROASSURANCE CORP
1127993,0.00017041366876174136,"GALAXY NEXT GENERATION, INC."
1128353,0.02860451884736658,ENERTECK CORP
1128928,0.002402474084800263,FLOWERS FOODS INC
1129155,1.3924383131070662e-06,MARINE PRODUCTS CORP
1130144,0.004303727399139665,SIERRA BANCORP
1130166,2.0834699177974083e-06,"CYCLACEL PHARMACEUTICALS, INC."
1130310,6.630752285127318e-10,CENTERPOINT ENERGY INC
1130464,0.0013195568002826443,BLACK HILLS CORP /SD/
1130598,6.790501645034974e-50,"ONCONOVA THERAPEUTICS, INC."
1130598,6.790501645034974e-50,"TRAWS PHARMA, INC."
1130713,1.7764269653295605e-05,"OVERSTOCK.COM, INC"
1130713,1.7764269653295605e-05,"BEYOND, INC."
1131554,0.038463100760323235,SYNCHRONOSS TECHNOLOGIES INC
1131903,1.2755090612900013e-06,SPECTRAL CAPITAL CORP
1132105,0.00020230575025265504,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC."
1132509,1.6855867469936968e-09,"EASON EDUCATION KINGDOM HOLDINGS, INC."
1132509,1.6855867469936968e-09,NEW MOMENTUM CORP.
1132651,3.067719426546535e-10,AMES NATIONAL CORP
1133311,5.5645297208392146e-08,TRAVELZOO
1133421,7.197146757456328e-20,NORTHROP GRUMMAN CORP /DE/
1133470,0.023243332911858643,CALAVO GROWERS INC
1133869,6.501929877204732e-07,"CAPRICOR THERAPEUTICS, INC."
1135185,9.378049948565945e-17,ATLAS AIR WORLDWIDE HOLDINGS INC
1136174,0.018071607797681417,"CATASYS, INC."
1136174,0.018071607797681417,"ONTRAK, INC."
1136294,2.550997736920918e-09,WILLIAMS INDUSTRIAL SERVICES GROUP INC.
1136352,0.03582477649820011,CRESTWOOD EQUITY PARTNERS LP
1136869,5.918481693376197e-10,"ZIMMER BIOMET HOLDINGS, INC."
1136893,1.7760813588026313e-07,"FIDELITY NATIONAL INFORMATION SERVICES, INC."
1137091,0.02192337719074106,"POWER SOLUTIONS INTERNATIONAL, INC."
1137547,1.3528962824106894e-10,UNITED SECURITY BANCSHARES
1137774,0.0013450114379105667,PRUDENTIAL FINANCIAL INC
1138608,0.027298746740321827,XLR MEDICAL CORP.
1138608,0.027298746740321827,"BLOOMIOS, INC."
1138639,2.2289411270695683e-11,INFINERA CORP
1138978,0.0001018110478884223,"NOVO INTEGRATED SCIENCES, INC."
1140536,1.8620847454591122e-22,WILLIS TOWERS WATSON PLC
1140859,3.1770819358245957e-09,AMERISOURCEBERGEN CORP
1140859,3.1770819358245957e-09,"CENCORA, INC."
1141103,2.844262690552437e-12,CROSS COUNTRY HEALTHCARE INC
1141240,9.692424750469397e-05,LIQUIDMETAL TECHNOLOGIES INC
1141788,6.909671143883932e-10,HEALTH DISCOVERY CORP
1142412,0.020640470901545038,MISSION BROADCASTING INC
1142417,0.001060910004927061,"NEXSTAR MEDIA GROUP, INC."
1142596,4.706688462569738e-19,NUVASIVE INC
1142750,6.137658961579957e-06,AMN HEALTHCARE SERVICES INC
1144215,5.558597172013091e-05,ACUITY BRANDS INC
1144519,6.083364152320845e-09,BUNGE LTD
1144519,6.083364152320845e-09,BUNGELTD
1144980,0.0004302252359563006,ASBURY AUTOMOTIVE GROUP INC
1145255,8.960812576434916e-05,HENNESSY ADVISORS INC
1145986,0.00646725864601488,ASPEN AEROGELS INC
1156039,0.03321854746634003,"ANTHEM, INC."
1156039,0.03321854746634003,"ELEVANCE HEALTH, INC."
1156041,0.001293945649375642,HOUSTON AMERICAN ENERGY CORP
1156174,1.2457424168287399e-05,LAKE AREA CORN PROCESSORS LLC
1156375,6.816263109997707e-07,CME GROUP INC.
1156388,0.02579005347252756,BIG 5 SPORTING GOODS CORP
1156784,0.00020524795726917873,"CARBONMETA TECHNOLOGIES, INC."
1158114,0.012675738248045137,"APPLIED OPTOELECTRONICS, INC."
1158172,4.095296042327786e-05,"COMSCORE, INC."
1158324,1.4284646408893293e-06,"COGENT COMMUNICATIONS HOLDINGS, INC."
1158449,5.004303303607818e-10,ADVANCE AUTO PARTS INC
1158463,6.790929608964812e-09,JETBLUE AIRWAYS CORP
1158780,3.9012180341784104e-08,PLURISTEM THERAPEUTICS INC
1158780,3.9012180341784104e-08,PLURI INC.
1158895,1.0754676649761544e-05,LEMAITRE VASCULAR INC
1159036,0.003220256279267312,"HALOZYME THERAPEUTICS, INC."
1159152,1.3061784763629627e-12,JAMES HARDIE INDUSTRIES PLC
1159167,0.01710060452814245,IROBOT CORP
1159281,0.00312926086197314,FIVE STAR SENIOR LIVING INC.
1159281,0.00312926086197314,ALERISLIFE INC.
1160791,0.0023263438513587992,GOLD RESOURCE CORP
1160951,1.1939837232229744e-05,"DUCK CREEK TECHNOLOGIES, INC."
1161154,0.0340829761372168,"ENERGY TRANSFER OPERATING, L.P."
1162194,0.019554225817514898,FLUIDIGM CORP
1162194,0.019554225817514898,STANDARD BIOTOOLS INC.
1162283,0.0005237365892736132,MORGAN GROUP HOLDING CO
1162461,0.000263006219122382,CUTERA INC
1163165,0.00045539334369639953,CONOCOPHILLIPS
1163302,0.0023669133278693207,UNITED STATES STEEL CORP
1163389,1.8274993346165648e-08,NEW PEOPLES BANKSHARES INC
1163609,0.016351640202261538,SOUTH DAKOTA SOYBEAN PROCESSORS LLC
1163739,0.019920000267245743,NABORS INDUSTRIES LTD
1164256,0.02775307844167536,"DAYBREAK OIL & GAS, INC."
1164727,6.158096013724766e-08,NEWMONT CORP /DE/
1164863,1.2019693266750198e-05,"ENPRO INDUSTRIES, INC"
1164863,1.2019693266750198e-05,ENPRO INC.
1165002,1.6442040331899067e-13,WESTWOOD HOLDINGS GROUP INC
1165320,0.0011208139242930293,GB SCIENCES INC
1166003,2.691680968129647e-09,"XPO LOGISTICS, INC."
1166003,2.691680968129647e-09,"XPO, INC."
1166126,0.003254622247950417,J C PENNEY CO INC
1166388,0.0007542280494935079,VERINT SYSTEMS INC
1166691,4.298395963171411e-07,COMCAST CORP
1166928,7.215600268278614e-05,WEST BANCORPORATION INC
1167419,1.4681010074586446e-17,"RIOT BLOCKCHAIN, INC."
1167419,1.4681010074586446e-17,"RIOT PLATFORMS, INC."
1167609,0.00036701854151361784,BRIGHTHOUSE LIFE INSURANCE CO OF NY
1168455,1.016624122813724e-08,PLUMAS BANCORP
1169055,1.0762190213000955e-07,NOBLE FINANCE CO
1169245,2.9198235774835925e-05,PHASEBIO PHARMACEUTICALS INC
1169445,0.00040483948342429234,COMPUTER PROGRAMS & SYSTEMS INC
1169445,0.00040483948342429234,"TRUBRIDGE, INC."
1169561,0.0002535484988815124,COMMVAULT SYSTEMS INC
1169652,0.0009973100118192573,CHANNELADVISOR CORP
1169988,9.074309592555065e-06,"BOINGO WIRELESS, INC."
1170010,0.0030215289769925276,CARMAX INC
1171155,0.0009743415321396103,"RADIANT LOGISTICS, INC"
1171326,0.0007756098218986237,ENTREPRENEUR UNIVERSE BRIGHT GROUP
1171662,0.000707815523864666,TRIPLE-S MANAGEMENT CORP
1171759,0.015974183249882257,RED ROBIN GOURMET BURGERS INC
1172052,4.070276161437422e-13,SAFETY INSURANCE GROUP INC
1172222,8.993833520772695e-07,HAWAIIAN HOLDINGS INC
1173313,5.127328366913611e-12,AMERICAN BRIVISION (HOLDING) CORP
1173313,5.127328366913611e-12,"ABVC BIOPHARMA, INC."
1173514,0.0003415617993443922,"HYSTER-YALE MATERIALS HANDLING, INC."
1173514,0.0003415617993443922,"HYSTER-YALE, INC."
1174922,6.71441021882444e-08,WYNN RESORTS LTD
1174940,0.006085449609799567,ORAGENICS INC
1175151,6.234428379722614e-08,CYTOSORBENTS CORP
1175454,0.04529319204499307,FLEETCOR TECHNOLOGIES INC
1175454,0.04529319204499307,"CORPAY, INC."
1175483,4.3724129132092113e-07,DRIVE SHACK INC.
1175505,0.006829468551265209,"FIVE PRIME THERAPEUTICS, INC."
1175535,1.13445489017388e-10,WHITESTONE REIT
1175680,1.8504531389919453e-09,CYTODYN INC.
1176309,1.0729592247479767e-32,ORAMED PHARMACEUTICALS INC.
1176948,0.017286349244962786,ARES MANAGEMENT CORP
1177394,7.377990195200908e-08,SYNNEX CORP
1177394,7.377990195200908e-08,TD SYNNEX CORP
1177609,0.0003701238893433587,"FIVE BELOW, INC"
1177702,3.432288738000859e-10,SAIA INC
1178253,1.1566965914387149e-06,SCYNEXIS INC
1178727,1.902370047115836e-06,COMSOVEREIGN HOLDING CORP.
1179821,1.097736369584146e-28,BIRKS GROUP INC.
1180145,4.392484016303668e-05,CARDIOVASCULAR SYSTEMS INC
1180262,7.493078132290583e-06,HERBALIFE NUTRITION LTD.
1180262,7.493078132290583e-06,HERBALIFE LTD.
1185348,0.0002726048146281608,PRA GROUP INC
1186258,0.014594567104587581,ATEL CAPITAL EQUIPMENT FUND X LLC
1187953,7.755221186516933e-06,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC."
1192448,9.227204095366428e-11,GLAUKOS CORP
1193311,5.551649611452356e-17,ONCOR ELECTRIC DELIVERY CO LLC
1195734,0.0012411767145838115,POTBELLY CORP
1196298,2.0362211236117387e-07,NEPHROS INC
1196501,0.0036014556793816732,HMS HOLDINGS CORP
1200375,0.0023653254147629234,"CODEXIS, INC."
1201792,3.294894636442599e-16,AMERICAN PUBLIC EDUCATION INC
12040,2.2637684390705042e-10,FLANIGANS ENTERPRISES INC
1205181,4.054529205841865e-15,"GRAPEFRUIT USA, INC"
1205922,1.049432874048614e-47,"VACCINEX, INC."
1206264,1.6749175564124707e-08,"TEMPUR SEALY INTERNATIONAL, INC."
1206942,2.723423007526832e-07,GOLDEN GRAIN ENERGY
1207074,0.033863558638008905,VIRTUSA CORP
1207179,2.0921594285728995e-42,GOLAR LNG LTD
1210618,5.662607573236928e-31,"SPI ENERGY CO., LTD."
1210708,0.046971526752912815,"HUDSON GLOBAL, INC."
1211583,0.016129823791311004,FENNEC PHARMACEUTICALS INC.
1211805,0.0009074352355177329,"MY SIZE, INC."
1212458,0.014120846911170179,PROOFPOINT INC
1214816,0.00948730259645833,AXIS CAPITAL HOLDINGS LTD
1217234,1.5783175403816218e-16,"CAREDX, INC."
1219601,0.0004658815110971623,CROWN HOLDINGS INC
1219601,0.0004658815110971623,"CROWN HOLDINGS, INC."
1220754,3.3538785405473356e-06,PROVIDENCE SERVICE CORP
1220754,3.3538785405473356e-06,MODIVCARE INC
12208,5.124196157991526e-13,"BIO-RAD LABORATORIES, INC."
1223389,3.3238638610750277e-23,CONNS INC
12239,0.006550186049593461,SPHERIX INC
12239,0.006550186049593461,AIKIDO PHARMA INC.
12239,0.006550186049593461,DOMINARI HOLDINGS INC.
1224608,1.547463926669396e-08,"CNO FINANCIAL GROUP, INC."
1226616,7.286954132048722e-07,MEDICINOVA INC
1227025,0.000436990112327695,NEOPHOTONICS CORP
1227500,4.65505500407642e-21,EQUITY BANCSHARES INC
1227636,1.5125045896181314e-12,"NEURONETICS, INC."
1227654,6.624322061493261e-12,COMPASS MINERALS INTERNATIONAL INC
1228627,4.61019969945161e-05,"REXAHN PHARMACEUTICALS, INC."
1228627,4.61019969945161e-05,"OCUPHIRE PHARMA, INC."
1228627,4.61019969945161e-05,"OPUS GENETICS, INC."
1230245,0.012340936988888681,PIPER SANDLER COMPANIES
1231339,2.132289228360736e-08,"ASTRA ENERGY, INC."
1231457,1.1402429794362605e-07,GENELUX CORP
1232524,0.028663806382409993,JAZZ PHARMACEUTICALS PLC
1232582,0.006773855424746668,ASHFORD HOSPITALITY TRUST INC
1234006,3.52412341426707e-08,GLADSTONE COMMERCIAL CORP
1235468,0.005469547956214089,LIQUIDITY SERVICES INC
1235912,9.125054376107234e-05,"CVRX, INC."
1236275,5.092018121483747e-09,"SILVERSUN TECHNOLOGIES, INC."
1236275,5.092018121483747e-09,"QXO, INC."
1239819,0.0025412228205689974,LUNA INNOVATIONS INC
12400,5.1510610776834446e-14,BLACK HILLS POWER INC
1252849,5.12062832665146e-10,"COLUMBIA PROPERTY TRUST, INC."
1253176,0.009583915605460836,VAPOTHERM INC
1253689,8.612456786018786e-09,GLYCOMIMETICS INC
1254699,0.0002561847424989287,QVC INC
1257640,4.18670193499919e-06,KRONOS WORLDWIDE INC
1258602,4.5018362420368085e-05,NELNET INC
1261333,0.0009204899647599456,"DOCUSIGN, INC."
1261654,3.470949014478422e-05,UNIVERSAL TECHNICAL INSTITUTE INC
1262104,0.00013658668852800166,"MEI PHARMA, INC."
1262976,0.007149330723718703,CIMPRESS PLC
1264587,0.014024124806139439,STEMLINE THERAPEUTICS INC
1265107,0.0023124901221840363,MONITRONICS INTERNATIONAL INC
12659,0.0012042438884496678,H&R BLOCK INC
1267238,3.5016869860955835e-12,"ASSURANT, INC."
1267395,2.679815068120286e-08,ASPEN INSURANCE HOLDINGS LTD
1267425,0.004850291188066667,BOSTON CAPITAL TAX CREDIT FUND V LP
1267425,0.004850291188066667,BF GARDEN TAX CREDIT FUND V L.P.
1267565,1.2336827323754059e-08,"COLLEGIUM PHARMACEUTICAL, INC"
1267602,2.158839858183521e-06,ALIMERA SCIENCES INC
1267813,1.1067592551138286e-09,MARINUS PHARMACEUTICALS INC
1267813,1.1067592551138286e-09,"MARINUS PHARMACEUTICALS, INC."
1269021,0.018070712060541325,PORTOLA PHARMACEUTICALS INC
1269026,0.00038266128053859215,"SINTX TECHNOLOGIES, INC."
1270073,2.5943910475959403e-09,"INTERCEPT PHARMACEUTICALS, INC."
1270436,0.0002835916274770861,COHEN & CO INC.
1271214,3.6066515235211397e-06,"INTERSECT ENT, INC."
1271833,3.1156705579357706e-07,CCO HOLDINGS LLC
1272830,0.00044427864569107314,VONAGE HOLDINGS CORP
1273636,1.8376578362656688e-05,APPLIED GENETIC TECHNOLOGIES CORP
1273813,0.008152337884927308,ASSURED GUARANTY LTD
1273931,1.1271047116440236e-05,MONEYGRAM INTERNATIONAL INC
1274032,0.005918366936985651,"COOL HOLDINGS, INC."
1274032,0.005918366936985651,"SIMPLY, INC."
1274173,3.1033645438079914e-33,JANUS HENDERSON GROUP PLC
1274737,0.025621282751465805,EXAGEN INC.
1275101,0.005796359686376376,BANK OF THE JAMES FINANCIAL GROUP INC
1275158,2.4959036043244415e-05,NOODLES & CO
1275187,4.453975997087899e-06,ANGIODYNAMICS INC
1275477,6.796406632221466e-15,"BIMINI CAPITAL MANAGEMENT, INC."
1276187,2.6063397122790617e-09,ENERGY TRANSFER LP
1276520,7.936133320153005e-05,GENWORTH FINANCIAL INC
1276531,0.0283117220695854,SCIENTIFIC ENERGY INC
1276531,0.0283117220695854,"SCIENTIFIC ENERGY, INC"
1277250,0.002707250393306559,"CHARGE ENTERPRISES, INC."
1278021,9.720195420910555e-12,MARKETAXESS HOLDINGS INC
1280058,3.169181876993004e-05,BLACKBAUD INC
1280452,0.010131914606733012,MONOLITHIC POWER SYSTEMS INC
1280600,0.0001088791572402928,ACCELERON PHARMA INC
1281984,1.4844556659886031e-08,"SOCIAL LIFE NETWORK, INC."
1281984,1.4844556659886031e-08,"DECENTRAL LIFE, INC."
1282224,5.841051677563918e-13,"DOLPHIN ENTERTAINMENT, INC."
1282266,7.594653342153446e-05,"WINDSTREAM HOLDINGS, INC."
1282631,0.044484023459475705,NETLIST INC
1282637,5.78515359859633e-07,NEWMARKET CORP
1282648,2.071867518373335e-06,BATTALION OIL CORP
1282977,0.047394430331184345,GREENHILL & CO INC
1283140,8.199313998192355e-05,HOLLY ENERGY PARTNERS LP
1283630,8.991429003360376e-14,AMERICAN CAMPUS COMMUNITIES INC
1283699,1.722283211049856e-05,"T-MOBILE US, INC."
1284812,7.2652826487443e-07,"COHEN & STEERS, INC."
1285543,0.012891759218122944,STRIKEFORCE TECHNOLOGIES INC.
1285543,0.012891759218122944,"ZERIFY, INC."
1285785,3.35622380329213e-05,MOSAIC CO
1285819,0.00013947938524675233,OMEROS CORP
1286043,0.00014123118553813614,KITE REALTY GROUP TRUST
1286131,0.00027930411755036595,STONEMOR PARTNERS LP
1286139,0.006301062819279446,"LEGALZOOM.COM, INC."
1286225,2.9580185696077445e-08,"REALPAGE, INC."
1286459,0.04609811956753017,ALL FOR ONE MEDIA CORP.
1286613,9.056964380624803e-09,LINCOLN EDUCATIONAL SERVICES CORP
1286648,4.294138670929116e-10,GZ6G TECHNOLOGIES CORP.
1286681,2.066141971633491e-05,DOMINOS PIZZA INC
1287213,1.2136136174464356e-05,"DOUGLAS DYNAMICS, INC"
1287808,6.449696488649506e-08,"HILL INTERNATIONAL, INC."
